34.664999159746486,24.797014521480172,5.0,34.667401312733915,24.79469912637426,5.0,34.6592440706439,24.847435008799934,5.0,34.34035910579437,25.77863931440305,5.176552882783399,33.890279364366805,25.4576181010341,6.009843712520307
5.205155580317135,9.835265706902291,5.5540178752102785,4.937712049443366,9.977639786466812,5.0,5.504177441207153,9.859877871777538,5.0,6.229515552656523,10.543755839501529,5.07871181195198,5.847055018234593,11.22723320202981,5.0
32.671161227220935,24.09699693105677,5.0,32.34291125735199,25.037155843405245,5.0,33.308582133171825,24.922993071144298,5.0,32.83307582126251,25.18938252016801,5.0,33.25003645995471,24.41039638964258,5.468320866746744
48.905855935835085,26.796511192042974,5.0,48.650708847290254,26.667422857264302,5.958246401000895,48.8196971060667,26.16519607344619,5.110183180473427,49.80738557184741,26.080142905858477,5.24147466247828,50.4839605790733,26.52312728540158,5.829701743696164
26.355959149004068,47.19364490539014,7.046394521061019,27.27128688012678,46.83460480553573,7.228782435502434,27.421477662214283,47.243433639035324,8.12895003871603,27.39463649139396,47.48988533592789,9.097733354348462,27.06072905958728,46.84751360107908,9.787562594995448
16.886533511966864,39.81203329985129,5.660325852277296,16.83947690725166,39.34357892500569,6.542559480428419,16.583232939264757,39.26901305545874,7.506291268826536,15.933189177873311,38.751059576097695,8.06231941693942,16.796572123401813,38.541005065833126,7.6035743983419
41.87156896755466,35.05157474228077,5.0,40.93641679133476,35.35907206877643,5.0,40.91944701834964,35.387523223411485,5.0,41.03321009656463,35.46522006079882,5.0,40.796186517197604,35.272158537090846,5.0
52.83493669905866,4.6021323206401155,8.423907027473579,52.17007409565628,4.767221673724741,9.15240083259145,51.49274964645934,4.449452358985672,9.815917413492272,51.36803444155381,4.618039884918546,10.793682397404666,51.767008883950865,4.664147718118248,9.877880310689646
34.97583505083178,5.496482456389499,7.4087211481306765,34.955383766616904,5.399072043788086,8.403755296535033,35.210040034941116,4.445804516919849,8.241178523219464,35.455548288852945,3.9616415108281315,9.081007006180952,35.07661881486167,3.2509017217921055,9.673680108339061
27.193796400718142,31.41341420524578,5.0,27.819153469931667,31.252982901574974,5.763668994255468,28.42754747386509,30.485507212740277,5.96575264778926,28.66065309928716,29.797039912274375,5.278966987203819,29.347162761181515,30.518915398692116,5.366146493022828
